name,sequence,file,vol_min,vol_max,vol_mod,pitch_min,pitch_max,dist_min,dist_max,channel,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,volumefalloffcurve,startdelay,speakermap,reverb,lfe percentage

#MP American Taunts,,,,,,,,,,,,,,,
american_kiss_ass,4,Battlechatter/US/mcc/US_mcc_taunt_04.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_kiss_ass,5,Battlechatter/US/rnd/US_rnd_taunt_03.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,1,Battlechatter/US/0/US_0_inform_killfirm_generic_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,2,Battlechatter/US/0/US_0_inform_killfirm_infantry_05.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,3,Battlechatter/US/1/US_1_inform_killfirm_generic_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,4,Battlechatter/US/1/US_1_inform_killfirm_generic_01b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,5,Battlechatter/US/2/US_2_inform_killfirm_generic_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,6,Battlechatter/US/2/US_2_inform_killfirm_generic_01b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,7,Battlechatter/US/2/US_2_inform_killfirm_infantry_02.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,8,Battlechatter/US/3/US_3_inform_killfirm_generic_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,9,Battlechatter/US/3/US_3_inform_killfirm_generic_01b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,10,Battlechatter/US/3/US_3_inform_killfirm_infantry_02.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,11,Battlechatter/US/3/US_3_inform_killfirm_infantry_02b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,12,Battlechatter/US/3/US_3_inform_killfirm_infantry_04.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,13,Battlechatter/US/3/US_3_inform_killfirm_infantry_04b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,14,Battlechatter/US/bra/US_bra_inform_killconfirm_generic_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,15,Battlechatter/US/bra/US_bra_inform_killconfirm_generic_02.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,16,Battlechatter/US/bra/US_bra_inform_killconfirm_inf_02.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,17,Battlechatter/US/bra/US_bra_inform_killconfirm_inf_02b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,18,Battlechatter/US/bra/US_bra_inform_killconfirm_inf_04.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,19,Battlechatter/US/bra/US_bra_inform_killconfirm_inf_04b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,20,Battlechatter/US/mcc/US_mcc_inform_killconfirm_generic_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,21,Battlechatter/US/mcc/US_mcc_inform_killconfirm_generic_01b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,22,Battlechatter/US/mcc/US_mcc_inform_killconfirm_generic_01c.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,23,Battlechatter/US/mcc/US_mcc_inform_killconfirm_generic_01d.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,24,Battlechatter/US/mcc/US_mcc_inform_killfirm_infantry_02.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,25,Battlechatter/US/mcc/US_mcc_inform_killfirm_infantry_02b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,26,Battlechatter/US/mcc/US_mcc_inform_killfirm_infantry_04.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_one,27,Battlechatter/US/mcc/US_mcc_inform_killfirm_infantry_04b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_him,1,Battlechatter/US/0/US_0_inform_killfirm_generic_01b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_him,2,Battlechatter/US/0/US_0_response_killfirm_infantry_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_him,3,Battlechatter/US/0/US_0_response_killfirm_infantry_01b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_him,4,Battlechatter/US/2/US_2_response_killfirm_infantry_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_him,5,Battlechatter/US/2/US_2_response_killfirm_infantry_01b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_him,6,Battlechatter/US/3/US_3_response_killfirm_infantry_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_him,7,Battlechatter/US/3/US_3_response_killfirm_infantry_01b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_him,8,Battlechatter/US/bra/US_bra_response_killfirm_infantry_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_him,9,Battlechatter/US/bra/US_bra_response_killfirm_infantry_01b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_him,10,Battlechatter/US/bra/US_bra_response_killfirm_infantry_01c.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_him,11,Battlechatter/US/mcc/US_mcc_response_killfirm_infantry_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_got_him,12,Battlechatter/US/mcc/US_mcc_response_killfirm_infantry_01b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_one_less,1,Battlechatter/US/0/US_0_inform_killfirm_infantry_07b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_one_less,2,Battlechatter/US/0/US_0_inform_killfirm_infantry_08b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_one_less,3,Battlechatter/US/1/US_1_inform_killfirm_infantry_08.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_one_less,4,Battlechatter/US/1/US_1_inform_killfirm_infantry_08b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_one_less,5,Battlechatter/US/1/US_1_inform_killfirm_infantry_09.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_one_less,6,Battlechatter/US/2/US_2_inform_killfirm_infantry_08.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_one_less,7,Battlechatter/US/3/US_3_inform_killfirm_infantry_09.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_one_less,8,Battlechatter/US/3/US_3_inform_killfirm_infantry_09b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_one_less,9,Battlechatter/US/bra/US_bra_inform_killconfirm_inf_09.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_one_less,10,Battlechatter/US/bra/US_bra_inform_killconfirm_inf_09b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_one_less,11,Battlechatter/US/mcc/US_mcc_inform_killfirm_infantry_09.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_one_less,12,Battlechatter/US/mcc/US_mcc_inform_killfirm_infantry_09b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_one_less,13,Battlechatter/US/rnd/US_rnd_inform_killconfirm_inf_03.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_one_less,14,Battlechatter/US/rnd/US_rnd_inform_killconfirm_inf_04.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_heil_hell,1,Battlechatter/US/0/US_0_inform_killfirm_generic_03.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_heil_hell,2,Battlechatter/US/0/US_0_inform_killfirm_generic_03b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_heil_hell,3,Battlechatter/US/1/US_1_inform_killfirm_generic_03.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_heil_hell,4,Battlechatter/US/1/US_1_inform_killfirm_generic_03b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_heil_hell,5,Battlechatter/US/2/US_2_inform_killfirm_generic_02.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_heil_hell,6,Battlechatter/US/3/US_3_inform_killfirm_generic_03.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_heil_hell,7,Battlechatter/US/3/US_3_inform_killfirm_generic_03b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_heil_hell,8,Battlechatter/US/bra/US_bra_inform_killconfirm_generic_04.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_heil_hell,9,Battlechatter/US/bra/US_bra_inform_killconfirm_generic_04b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_heil_hell,10,Battlechatter/US/mcc/US_mcc_inform_killconfirm_generic_03.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_heil_hell,11,Battlechatter/US/mcc/US_mcc_inform_killconfirm_generic_03b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_heil_hell,12,Battlechatter/US/rnd/US_rnd_inform_killconfirm_generic_03.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_heil_hell,13,Battlechatter/US/rnd/US_rnd_inform_killconfirm_generic_04.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_ny_ass,1,Battlechatter/US/0/US_0_taunt_07.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_ny_ass,2,Battlechatter/US/2/US_2_taunt_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_ny_ass,3,Battlechatter/US/bra/US_bra_taunt_08.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_ny_ass,4,Battlechatter/US/mcc/US_mcc_taunt_06.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_ny_ass,5,Battlechatter/US/rnd/US_rnd_taunt_02.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_rats_ass,1,Battlechatter/US/0/US_0_taunt_08.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_rats_ass,2,Battlechatter/US/bra/US_bra_taunt_12.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_rats_ass,3,Battlechatter/US/mcc/US_mcc_taunt_09.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_rats_ass,4,Battlechatter/US/rnd/US_rnd_taunt_08.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_piss_hell,1,Battlechatter/US/0/US_0_taunt_09.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_piss_hell,2,Battlechatter/US/2/US_2_taunt_06.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_piss_hell,3,Battlechatter/US/bra/US_bra_taunt_11.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_piss_hell,4,Battlechatter/US/mcc/US_mcc_taunt_08.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_piss_hell,5,Battlechatter/US/rnd/US_rnd_taunt_07.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_tenessee,1,Battlechatter/US/3/US_3_taunt_08.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_new_york,1,Battlechatter/US/3/US_3_taunt_09.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_co_dress,1,Battlechatter/US/bra/US_bra_taunt_10.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_co_dress,2,Battlechatter/US/mcc/US_mcc_taunt_07.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_co_dress,3,Battlechatter/US/rnd/US_rnd_taunt_06.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_fatherland,1,Battlechatter/US/0/US_0_order_action_boost_10.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_fatherland,2,Battlechatter/US/2/US_2_order_action_boost_09.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_fatherland,3,Battlechatter/US/3/US_3_order_action_boost_10.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_fatherland,4,Battlechatter/US/bra/US_bra_order_action_boost_10.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_fatherland,5,Battlechatter/US/mcc/US_mcc_order_action_boost_10.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_fatherland,6,Battlechatter/US/rnd/US_rnd_order_action_boost_08.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,1,Voiceovers/MP/US/cheers/1.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,2,Voiceovers/MP/US/cheers/2.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,3,Voiceovers/MP/US/cheers/3.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,4,Voiceovers/MP/US/cheers/4.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,5,Voiceovers/MP/US/cheers/5.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,6,Voiceovers/MP/US/cheers/6.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,7,Voiceovers/MP/US/cheers/7.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,8,Voiceovers/MP/US/cheers/8.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,9,Voiceovers/MP/US/cheers/9.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,10,Voiceovers/MP/US/cheers/10.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,11,Voiceovers/MP/US/cheers/11.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,12,Voiceovers/MP/US/cheers/12.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,13,Voiceovers/MP/US/cheers/13.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,14,Voiceovers/MP/US/cheers/14.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,15,Voiceovers/MP/US/cheers/15.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp


#MP British Taunts,,,,,,,,,,,,,,,
british_hell_or_berlin,1,Battlechatter/UK/0/UK_0_taunt_03.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_hell_or_berlin,2,Battlechatter/UK/3/UK_3_taunt_04.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_hell_or_berlin,3,Battlechatter/UK/mcg/UK_mcg_taunt_04.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_die_jerry,1,Battlechatter/UK/1/UK_1_taunt_03.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_die_jerry,2,Battlechatter/UK/2/UK_2_taunt_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_die_jerry,3,Battlechatter/UK/3/UK_3_taunt_03.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_die_jerry,4,Battlechatter/UK/mcg/UK_mcg_taunt_03.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,1,Battlechatter/UK/0/UK_0_inform_killconfirm_generic_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,2,Battlechatter/UK/0/UK_0_inform_killconfirm_generic_01b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,3,Battlechatter/UK/0/UK_0_inform_killconfirm_infantry_02.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,4,Battlechatter/UK/0/UK_0_inform_killconfirm_infantry_02b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,5,Battlechatter/UK/0/UK_0_inform_killconfirm_infantry_05.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,6,Battlechatter/UK/0/UK_0_inform_killconfirm_infantry_05b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,7,Battlechatter/UK/1/UK_1_inform_killconfirm_generic_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,8,Battlechatter/UK/1/UK_1_inform_killconfirm_generic_01b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,9,Battlechatter/UK/1/UK_1_inform_killconfirm_infantry_02.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,10,Battlechatter/UK/1/UK_1_inform_killconfirm_infantry_02b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,11,Battlechatter/UK/1/UK_1_inform_killconfirm_infantry_05.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,12,Battlechatter/UK/1/UK_1_inform_killconfirm_infantry_05b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,13,Battlechatter/UK/3/UK_3_inform_killfirm_generic_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,14,Battlechatter/UK/3/UK_3_inform_killfirm_generic_01b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,15,Battlechatter/UK/3/UK_3_inform_killfirm_infantry_02.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,16,Battlechatter/UK/3/UK_3_inform_killfirm_infantry_02b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,17,Battlechatter/UK/3/UK_3_inform_killfirm_infantry_05.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,18,Battlechatter/UK/3/UK_3_inform_killfirm_infantry_05b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,19,Battlechatter/UK/mcg/UK_mcg_inform_killconfirm_generic_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,20,Battlechatter/UK/mcg/UK_mcg_inform_killconfirm_generic_01b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,21,Battlechatter/UK/mcg/UK_mcg_inform_killconfirm_inf_02.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,22,Battlechatter/UK/mcg/UK_mcg_inform_killconfirm_inf_02b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,23,Battlechatter/UK/mcg/UK_mcg_inform_killconfirm_inf_05.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_one,24,Battlechatter/UK/mcg/UK_mcg_inform_killconfirm_inf_05b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_him,1,Battlechatter/UK/0/UK_0_response_killconfirm_infantry_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_him,2,Battlechatter/UK/0/UK_0_response_killconfirm_infantry_06.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_him,3,Battlechatter/UK/1/UK_1_response_killconfirm_infantry_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_him,4,Battlechatter/UK/1/UK_1_response_killconfirm_infantry_06.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_him,5,Battlechatter/UK/3/UK_3_response_killfirm_infantry_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_him,6,Battlechatter/UK/3/UK_3_response_killfirm_infantry_06.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_him,7,Battlechatter/UK/mcg/UK_mcg_response_killconfirm_inf_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_him,8,Battlechatter/UK/mcg/UK_mcg_response_killconfirm_inf_06.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_wanker,1,Battlechatter/UK/0/UK_0_inform_killconfirm_infantry_07.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_wanker,2,Battlechatter/UK/0/UK_0_inform_killconfirm_infantry_07b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_wanker,3,Battlechatter/UK/1/UK_1_inform_killconfirm_infantry_07.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_wanker,4,Battlechatter/UK/1/UK_1_inform_killconfirm_infantry_07b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_wanker,5,Battlechatter/UK/3/UK_3_inform_killfirm_infantry_07.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_wanker,6,Battlechatter/UK/3/UK_3_inform_killfirm_infantry_07b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_wanker,7,Battlechatter/UK/mcg/UK_mcg_inform_killconfirm_inf_07.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_got_wanker,8,Battlechatter/UK/mcg/UK_mcg_inform_killconfirm_inf_07b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_one_less,1,Battlechatter/UK/0/UK_0_inform_killconfirm_infantry_04.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_one_less,2,Battlechatter/UK/0/UK_0_inform_killconfirm_infantry_04b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_one_less,3,Battlechatter/UK/1/UK_1_inform_killconfirm_infantry_04.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_one_less,4,Battlechatter/UK/1/UK_1_inform_killconfirm_infantry_04b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_one_less,5,Battlechatter/UK/3/UK_3_inform_killfirm_infantry_04.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_one_less,6,Battlechatter/UK/3/UK_3_inform_killfirm_infantry_04b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_one_less,7,Battlechatter/UK/mcg/UK_mcg_inform_killconfirm_inf_04.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_one_less,8,Battlechatter/UK/mcg/UK_mcg_inform_killconfirm_inf_04b.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_come_ahead,1,Battlechatter/UK/1/UK_1_taunt_02.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_come_ahead,2,Battlechatter/UK/3/UK_3_taunt_02.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_come_ahead,3,Battlechatter/UK/mcg/UK_mcg_taunt_02.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_daisies,1,Battlechatter/UK/mcg/UK_mcg_taunt_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_daisies,2,Battlechatter/UK/0/UK_0_taunt_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_daisies,3,Battlechatter/UK/1/UK_1_taunt_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_daisies,4,Battlechatter/UK/3/UK_3_taunt_01.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_bastard,,Voiceovers/UK/Toujane/toujane_bs2_sc01_02_t8.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
british_waiting,,Voiceovers/UK/Breakout/breakout_bs4_sc11_20.wav,0.93,0.93,,,,7,3000,voice,streamed,,,,all_mp
